,0,1,2,3,4,5,6,7,8,9,10
0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,99.9164,0.0003,0.0,0.082,0.0,0.0,0.0002,0.0,0.0,0.001
2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,1e-04,0.0122,95.9164,0.0002,0.0,0.0,0.0,0.1381,0.0002,3.9328
4,0.0,0.123,0.0401,0.0,99.8241,0.0043,0.0,0.0013,0.0,0.0002,0.007
5,0.7903,0.0,1.611,0.0,0.0574,91.7904,2.9892,2.5635,0.1943,0.0035,0.0004
6,0.1419,0.0,1e-04,0.0,0.0,5.259,89.5945,0.0,5.0044,0.0002,0.0
7,0.0022,0.0,14.9105,0.0,0.0,1.9312,0.007,83.1486,0.0005,0.0,0.0
8,0.0,0.0,0.0019,0.0,0.0,1e-04,0.0,0.0,99.9981,0.0,0.0
9,0.0015,0.0,0.0017,0.0,0.0065,0.0398,0.0,0.0,0.0363,99.6958,0.2184
10,0.0,0.001,0.0517,0.0121,0.7074,0.0166,0.0,0.0002,0.029,0.0029,99.179
